index,genre,popularity,duration_ms,acousticness,positiveness,danceability,loudness,energy,liveness,speechiness,instrumentalness,tempo,region
1191,2,34,259455,0.2113431735748009,0.3394394440071815,0.5482003977850671,-8.120829628399441,0.5262062786707403,0.2557491700838485,0.2500336909827941,0.1863908990367887,77-96,region_F
1192,2,20,344184,0.596678222018516,0.5991361208905219,0.4498489221371061,-7.445912350893714,0.5637971684453952,0.2777710172580991,0.1313748852439046,0.1706818266080286,121-152,region_T
1193,7,35,59424,0.9301046810636472,0.2113828579136134,0.3510461049632669,-25.719859353285813,0.0387231158123935,0.3131693159483953,0.1739256156550238,0.2043679245744818,97-120,region_N
1194,10,25,292561,0.7817332541201413,0.2127768495731377,0.4580938947580444,-12.41109263276887,0.2965585830977322,0.30630082989231,0.2544250902046208,0.2177731376944707,97-120,region_I
1195,2,63,272731,0.094278551892299,0.639806588414629,0.3391104583673004,-7.304121410999795,0.7559931220756829,0.2127996743630504,0.0980035457461588,0.739479577404422,121-152,region_I
1196,10,39,277307,0.5754078140776969,0.0642658579382931,0.3761855622154577,-2.696268840781276,0.3462930665156979,0.1877724426096233,0.1433652797770473,0.1445849243670761,97-120,region_C
1197,3,28,368638,0.2770598603948174,0.781725383183377,0.8137371354366161,-4.60891266914815,0.6408719516973345,0.1039192438585137,0.3511619017755843,0.1306772615304264,153-176,region_E
1198,8,55,250888,0.7615437502684462,0.2360867082734961,0.3315189500252938,-10.601761210506464,0.3274415442363692,0.1427129697396434,0.14510653192882,0.1327284219285101,77-96,unknown
1199,3,45,256784,0.3809431706672343,0.8252015740936101,0.7594427488903636,-8.370879636808084,0.7232448896765957,0.3984058857513894,0.1314860749677811,0.1706812344194284,121-152,region_F
1200,8,37,226519,0.3158845598645393,0.6705889894980475,0.6743883773539224,-9.053578305257773,0.5559315636741238,0.1651648973828366,0.1882195190242247,0.1416875251420128,77-96,region_I
1201,1,49,272107,0.2768946712090302,0.1507537172783809,0.5606185380266926,-12.698447982063334,0.4781647800348143,0.1649370282204865,0.0791346002387633,0.1629849164279729,97-120,region_I
1202,7,43,197398,0.5908059093967979,0.445370127806994,0.4478839925335811,-6.973617237211663,0.5178776846067821,0.2629282150281655,0.2337120807932467,0.1303668638973854,97-120,region_I
1203,1,54,216680,0.078177016418633,0.7619784874543516,0.7023673609797697,-8.871144537111231,0.8235935878265269,0.214472440714367,0.1118066801674376,0.1139934659589974,121-152,region_I
1204,8,56,270399,0.694173346498228,0.3387370422088794,0.4269196660266501,-9.51748701734288,0.6675700277494416,0.7320264179800214,0.156029511961192,0.1190275609228747,77-96,region_B
1205,8,30,210189,0.2862485000934304,0.273730546810904,0.5375267405710565,-5.0662768414061,0.71516675473001,0.2099492770963975,0.1557917048495843,0.1628394520435691,97-120,unknown
1206,8,56,233319,0.5375943272127646,0.5548354786140688,0.6135869216089266,-4.163322852295157,0.6487818088708324,0.4328884282494696,0.2368190505559714,0.1697988891446054,97-120,region_I
1207,3,37,179130,0.2442389369158774,0.6003914040882878,0.5987532969557936,-5.265292440058028,0.7063377163188713,0.2527747176346037,0.3639658276749629,0.1793815984517522,77-96,unknown
1208,10,46,302332,0.4704156169051268,0.3443424243328929,0.2371647283106493,-11.11819799052483,0.4174869875366569,0.3897947745992523,0.11414395049549,0.1518877380878895,121-152,region_B
1209,10,50,277428,0.8150059883893658,0.247581599554992,0.3179280722587856,-10.533510881444752,0.3573063311603581,0.21271863057491,0.1495625917258387,0.7785529489389535,97-120,region_D
1210,10,37,173108,0.8130951395387357,0.7611283880871629,0.6287577156758559,-10.427142730941844,0.7666926097555817,0.1972921697378816,0.1649935910113291,0.2418431667503722,97-120,region_B
1211,10,29,258998,0.1562573399806329,0.4502292060984148,0.6943165794160415,-6.098018008641021,0.7837414329587825,0.604325521147726,0.2220632248417324,0.3983053004068825,97-120,region_B
1212,5,45,272681,0.2760633852214245,0.8596175399678848,0.7766010680074293,-5.265322960442424,0.6915736595227608,0.4051373177877278,0.2218994288355138,0.2070601837949398,77-96,region_D
1213,1,26,192135,0.1281414105597182,0.4992687282459928,0.7713583574201311,-1.6314888133562049,0.7204350159554656,0.2619297037492384,0.2967865820182397,0.1772789191560928,97-120,unknown
1214,3,41,220827,0.2032622416997117,0.3275037931685616,0.4881581825729223,-3.688343237895032,0.879337118227462,0.233751070903986,0.2260843590977876,0.1717082137466477,77-96,region_E
1215,10,48,145971,0.1466491152468041,0.9198922472594484,0.3764289714552277,-2.989232108050661,0.8422506474414734,0.2600527161134424,0.1822828616259191,0.1835012349908771,193-208,region_C
1216,8,69,240331,0.1821226341684264,0.3700417189527469,0.3975409051519078,-6.814243027010465,0.8079350326524094,0.1965285430431921,0.3758940842433907,0.1609770222363199,153-176,region_I
1217,8,48,259572,0.6417506591873842,0.2934638123849667,0.335774540609048,-3.718728596189486,0.5920103568414787,0.2755294880681962,0.1046859817226185,0.1557239257672368,121-152,region_E
1218,8,25,158625,0.1405191984456813,0.5062621938607261,0.4753842970946747,-11.114203869940956,0.42144591135639,0.3999783971614591,0.1753006697624631,0.0778830393426428,121-152,region_S
1219,10,32,245989,0.2040600668059589,0.6347668908565729,0.5547105208613642,-5.418528280246695,0.6513767911886764,0.2141020870641972,0.1783016597465251,0.188047900379728,77-96,region_N
1220,7,36,256962,0.5218830833478757,0.2876216814809205,0.3678833746278818,-11.910908189177686,0.4571886965571794,0.1904221715331936,0.0980850890160059,0.1238254860016254,97-120,region_N
1221,10,58,260531,0.3811482255717218,0.6877796294846481,0.9107748516020864,-8.265423696659202,0.3712414898775598,0.1978410627292035,0.2863041232506201,0.2001911220263057,121-152,unknown
1222,8,53,263697,0.1808293248087749,0.6167700208983488,0.715838245333301,-5.147008108298941,0.5930824985443465,0.1003770518028272,0.1317721221042799,0.1062801097174827,97-120,region_P
1223,10,43,216519,0.3416210595722344,0.7271490961914332,0.7833113080261306,-7.353757343463019,0.7535625748259426,0.1174818399838895,0.1590061671499024,0.1841693620936019,97-120,region_K
1224,8,39,264709,0.6573037874386467,0.4562631201268431,0.6540030819740935,-12.388392261735476,0.5307300701203427,0.3572094563621049,0.1544873523577271,0.1152107077205747,97-120,unknown
1225,10,39,176133,0.1326076439795968,0.6847456100770534,0.5728063156149616,-5.988367580436081,0.7507505370407157,0.1338259502037853,0.1979003389873145,0.1114008621290936,97-120,region_B
1226,10,41,229400,0.9239649069704208,0.1704035857883778,0.2885958585956305,-17.287528308457183,0.2330348004105979,0.1445004094121413,0.1602886583765498,0.1564750303711163,77-96,region_P
1227,10,37,275666,0.154685308676973,0.5868503153019405,0.615074410091589,-3.977688190124801,0.7576206575992417,0.2322576059817415,0.1723531834480066,0.2255263237743878,121-152,unknown
1228,5,23,272854,0.1735437052133839,0.3806012566791469,0.4061535443591225,-9.889012565483393,0.6145434137697903,0.1533198154985633,0.1075744217290931,0.7084533735533465,97-120,region_D
1229,10,17,159746,0.1625846067337775,0.1377371779768156,0.1548361347056237,-2.6854263870122126,0.9488628541660123,0.1299623836178403,0.3552727558559413,0.3888444722048926,153-176,region_E
1230,3,64,295532,0.1345298727961452,0.6740303513804389,0.7106085342155954,-5.646837550897974,0.6415745308460011,0.140303326906414,0.4000808333022734,0.1442879458684219,77-96,region_L
1231,10,42,195573,0.2480718621142822,0.7790709768707281,0.7085363020665473,-6.544741874884602,0.821479338798501,0.1597056886112416,0.1853779394274436,0.1587338222772632,97-120,region_K
1232,8,55,221390,0.559513238001812,0.3034947494879427,0.4106995986472369,-9.620039668183155,0.4416686477357068,0.2067825300408001,0.1836697925245642,0.1314555415041499,121-152,region_E
1233,10,30,204598,0.1042800698040105,0.2778401203720465,0.3444449132621647,-8.620545526429085,0.8352381105313277,0.1469533853272579,0.1526976130120599,0.7915424427744877,121-152,region_B
1234,2,61,166510,0.7655858204684985,0.4126082434290533,0.6084104388783919,-6.258343731749347,0.6510421907416679,0.1029426286062992,0.1949688616666935,0.1610485095611646,77-96,region_I
1235,7,39,227669,0.3549624836118409,0.3131460494817253,0.4767521870160363,-5.66863149574762,0.5474189971205166,0.1897813443708664,0.192691736536532,0.1682448501829163,121-152,unknown
1236,8,57,263694,0.1452554345250507,0.6854355555530074,0.396242064736348,-6.82177837659003,0.6303184307384843,0.1269980151507106,0.2099622183217052,0.2393926288764374,121-152,region_G
1237,7,32,142229,0.1517232427279233,0.5973695824236039,0.6527919139246882,-8.665799655267994,0.7262874361655915,0.1642320583724594,0.1941880306178558,0.087550064448161,121-152,region_F
1238,3,54,178349,0.3904560436251078,0.9342538113560668,0.5941224568242465,-6.983040255137063,0.6218186882173192,0.1872040457300348,0.3864701270693428,0.1622490398756855,77-96,region_T
1239,4,60,225264,0.4505282653502775,0.3151733426799379,0.3944684990836053,-12.490729972759013,0.0992382950564146,0.295891302861103,0.1061326193441366,0.1537195169436336,97-120,region_P
1240,8,46,172026,0.7312979380859753,0.2975145917130979,0.3761164072805502,-13.56765722385773,0.0877248629003607,0.1111864685256613,0.1814442871508348,0.1532922008383347,64-76,region_S
1241,2,50,350145,0.2350411289208722,0.5055516027945002,0.4170873417521621,-8.751260135273537,0.328313347982238,1.0,0.1171286459935485,0.1377229410895806,97-120,region_P
1242,3,47,271131,0.467352548541927,0.9042080173055184,0.7603654656050576,-5.397280393877522,0.7884701459881684,0.2129500619810184,0.2334026848242106,0.1967129636807016,97-120,region_P
1243,0,70,193892,0.2185950177269776,0.8370564376390657,0.7594318750219913,-3.5904990044705407,0.8158129059926044,0.1463416582230227,0.2261799819123157,0.1213725800852994,97-120,region_J
1244,10,37,347971,0.2139747578110682,0.077977576043186,0.223023375189394,-15.520127431929325,0.5072761755425086,0.1325443384341157,0.1589090274108718,0.2222483667295567,97-120,region_T
1245,10,29,255666,0.1456178879976069,0.4227689048037199,0.6140585380998951,-5.71510340927225,0.6602383646095483,0.2164651201415242,0.1676314620832021,0.1199853384878218,121-152,region_T
1246,8,30,220160,0.2501485026693054,0.7837193013951737,0.7611956750696826,-13.058382574142984,0.3478210074862511,0.1764263342785448,0.1121378637500459,0.1536156913429509,97-120,region_F
1247,10,43,220118,0.1026935161814975,0.1142355453139736,0.4223180640989653,-2.433386283039789,0.894831964566758,0.3227941587864621,0.1558678036303341,0.1789054014379644,121-152,region_P
1248,3,29,246174,0.2311057338951801,0.8480572590950809,0.573791794406672,-2.0714870659414624,0.801704557080175,0.3805292651532321,0.3669364548371037,0.1950793171773577,77-96,region_E
1249,2,28,186892,0.4696943110940403,0.9365073011203424,0.333764809996968,-6.782901664263259,0.8678669282195342,0.1818288787353735,0.1348838070439088,0.1868852495678321,193-208,region_D
1250,9,65,176998,0.3903522710096315,0.92672810019279,0.6394986223805545,-15.03374258512087,0.4677752159636593,0.1015897255058412,0.1852042414993632,0.2531480849497143,97-120,region_P
1251,8,64,208100,0.1089390600336904,0.575280958235303,0.5510761813304708,-7.150622793051593,0.6521561338876624,0.2611575963051809,0.1957726970604441,0.1560376226022611,121-152,unknown
1252,10,43,245161,0.3083839320927244,0.496321545086927,0.5323499190862948,-6.829317285324044,0.4057550702810693,0.1942399101660999,0.1692634923446918,0.1209192743097334,97-120,region_O
1253,10,19,135762,0.0991780166174716,0.2338123421331545,0.264800874339983,-6.700569702022021,0.861568529799667,0.2032095622365024,0.3569543912032774,0.2112425151732874,77-96,region_I
1254,10,29,185043,0.0870723978263117,0.6008476829644099,0.4034293612089195,-1.530530192738211,0.880728874664241,0.220178790395879,0.2385481201590153,0.1473672722433919,193-208,region_P
1255,10,38,378161,0.1332778751482149,0.317426558638818,0.5762204367285186,-13.376646544818458,0.6873338226648912,0.2516215027046304,0.1038029588929631,0.1781974593602028,121-152,region_I
1256,8,43,252198,0.7797463263590066,0.3383174168559317,0.4202992226598931,-10.770742388310431,0.3952028097436276,0.27374417047309,0.2514724479042833,0.1497037639805509,153-176,region_K
1257,2,28,292721,0.1688411214730724,0.2532220570565094,0.2508139943854875,-2.569342487319528,0.7913629711316148,0.290461526830653,0.275247556510736,0.1059911910331109,77-96,region_D
1258,10,76,170266,0.1174357365781977,0.8596519393703326,0.4233113624561839,-6.925775950840196,0.7874890354333743,0.3008523438888223,0.114941022987951,0.1082760922635076,153-176,region_D
1259,2,16,280641,0.1245638188791705,0.796459570330792,0.6985328406848645,-7.556591103239372,0.7560727884331391,0.592394220355468,0.1744079965685062,0.2387061570800958,97-120,region_E
1260,10,24,255400,0.1076667918639115,0.3308731486351498,0.2370080908577933,-4.768952194338521,0.9131851029558662,0.3692318879150881,0.3303969907043094,0.2200086344506128,193-208,region_K
1261,5,43,203240,0.4358228343050636,0.8395184937340796,0.700971628038833,-5.699829667803985,0.7777442640156192,0.344837753509047,0.1989700618035935,0.1797027560212802,97-120,region_P
1262,10,41,198265,0.1540009397840315,0.662923061389294,0.4282043986513494,-6.450399157683053,0.8699975133055421,0.1105011705694866,0.2756497038134523,0.1397322286468897,97-120,region_B
1263,2,49,248109,0.8411044375321477,0.1577737502560508,0.1959923771474541,-9.430568173167494,0.3423964459575072,0.299024485860507,0.0486691206330206,0.1784825907245937,77-96,unknown
1264,9,78,195588,0.1496855958129101,0.626712737564108,0.5822574291501561,-7.5760879663936445,0.6277921520989133,0.3852296912633626,0.3871627337772876,0.1486559422012135,177-192,region_T
1265,8,39,204003,0.1480069532554604,0.929750612131048,0.5544522889558899,-3.489165489298143,0.6930194630658478,0.1024675461790922,0.1561476149946314,0.0960947107041142,153-176,region_K
1266,10,1,217627,0.0976605847964297,0.3213167055051949,0.4675657274340259,-4.282977627554348,0.7969295282022205,0.1767656617517781,0.2765689427131808,0.1126749299184711,121-152,unknown
1267,8,34,212787,0.0799883637782733,0.7092859307262925,0.6408124305225902,-13.95761086446894,0.7405479477838082,0.4075535270454429,0.191564630813946,0.1920839446993864,97-120,region_E
1268,8,49,311784,0.1960372223043318,0.499625499253534,0.3318689014365928,-7.5671908453602175,0.617028974839565,0.236113915255011,0.1283275905526354,0.2642345711520206,77-96,region_I
1269,2,52,133802,0.7862956516006865,0.3289218275868323,0.4056968120985003,-11.684637409113328,0.1219459022160359,0.1023346414341418,0.1648469888521846,0.1516880751832482,77-96,region_T
1270,10,47,208067,0.3731716405727429,0.2664769003943796,0.2751505252685834,-14.702276208659406,0.4009303170328053,0.0902649674523279,0.1475267595412177,0.1673564190986243,121-152,region_B
1271,8,62,288078,0.2010884382495131,0.229190018656292,0.6226626911904791,-7.441610861024303,0.6689373215427346,0.6177986290531431,0.2121084794308438,0.2155650730165364,97-120,region_K
1272,8,49,273519,0.2826265888179659,0.4536753994805797,0.4148154054408109,-3.958974072988009,0.6876137003271824,0.0862904822303609,0.138055178580603,0.122911215821098,64-76,region_E
1273,10,50,176522,0.0906154577189903,0.5003952562541749,0.3290685922895404,-7.604548132792097,0.8568693731850704,0.5097572539900038,0.327186922626002,0.1230319606671555,193-208,region_D
1274,8,31,204467,0.2207100359219999,0.5028959084272825,0.5111964424673321,-5.192565895495565,0.707046677772014,0.4393018733261883,0.1873187592007891,0.168166323707526,153-176,region_I
1275,8,49,307971,0.1546402318278004,0.3072673416395151,0.4157227716662897,-11.623962208329504,0.4329611667187423,0.1671636780828463,0.2302649915282808,0.158034295368679,77-96,region_E
1276,3,46,186025,0.2273397418455368,0.6423596083616449,0.6146261357109095,-6.849625358726312,0.7802740384397556,0.4305918036819652,0.1813160252277476,0.1849299306846432,121-152,region_L
1277,10,53,288278,0.5870755103951018,0.3244075742534226,0.5386800904466197,-8.353089340847477,0.4639913109641341,0.2112081104243466,0.2016541242180241,0.1487240504616298,77-96,region_H
1278,3,32,229975,0.1191033152161981,0.6540979104171177,0.7079754668806665,-1.61246276670151,0.6941942404239803,0.2144308024963774,0.3987919611298108,0.1919920449577506,97-120,region_E
